Iterations,Total_loss,Avg_loss,Learning rate,Time
5300,1.106979,1.175536,0.001,11.57001
5301,1.131865,1.171169,0.001,11.149575
5302,1.359729,1.190025,0.001,11.665219
5303,0.968714,1.167894,0.001,11.499129
5304,1.380411,1.189145,0.001,11.904752
5305,1.027984,1.173029,0.001,11.300294
5306,0.915948,1.147321,0.001,11.322165
5307,1.464159,1.179005,0.001,11.808499
5308,1.684976,1.229602,0.001,11.853839
5309,1.14442,1.221084,0.001,11.591766
5310,1.462575,1.245233,0.001,11.946418
5311,0.890771,1.209787,0.001,11.315589
5312,1.383661,1.227174,0.001,11.674256
5313,1.277119,1.232169,0.001,11.613519
5314,1.105419,1.219494,0.001,11.502914
5315,1.717445,1.269289,0.001,11.729877
5316,1.016721,1.244032,0.001,11.35431
5317,1.116108,1.23124,0.001,11.564224
5318,1.520667,1.260182,0.001,11.831792
5319,1.367065,1.270871,0.001,11.798822
5320,0.851949,1.228979,0.001,11.198004
5321,1.168612,1.222942,0.001,11.3787
5322,1.371146,1.237762,0.001,11.690467
5323,1.106241,1.22461,0.001,11.496959
5324,0.887527,1.190902,0.001,11.15038
5325,1.292686,1.20108,0.001,11.631485
5326,1.379036,1.218876,0.001,11.833031
5327,1.532615,1.25025,0.001,11.747838
5328,1.076703,1.232895,0.001,11.31677
5329,1.327084,1.242314,0.001,11.702044
5330,0.976868,1.21577,0.001,11.368746
5331,1.560907,1.250283,0.001,11.91411
5332,1.071448,1.2324,0.001,11.26666
5333,1.238961,1.233056,0.001,11.423076
5334,1.299283,1.239679,0.001,11.35807
5335,1.196435,1.235354,0.001,11.579059
5336,1.379984,1.249817,0.001,11.609747
5337,1.61269,1.286105,0.001,11.954013
5338,1.058063,1.2633,0.001,11.282451
5339,1.208464,1.257817,0.001,11.599422
5340,0.971929,1.229228,0.001,11.431824
5341,1.496962,1.256001,0.001,12.035566
5342,1.438503,1.274251,0.001,11.987264
5343,0.863475,1.233174,0.001,11.193336
5344,1.055959,1.215452,0.001,11.47834
5345,1.03432,1.197339,0.001,11.741913
5346,1.16811,1.194416,0.001,11.590919
5347,1.176372,1.192612,0.001,11.311495
5348,1.312207,1.204571,0.001,11.304218
5349,1.300128,1.214127,0.001,11.499051
5350,1.300987,1.222813,0.001,11.77395
5351,0.835777,1.18411,0.001,11.288662
5352,0.963718,1.16207,0.001,11.217312
5353,1.277832,1.173647,0.001,11.598421
5354,1.561435,1.212425,0.001,11.810194
5355,1.313776,1.22256,0.001,11.658758
5356,1.176554,1.21796,0.001,11.374049
5357,1.58561,1.254725,0.001,12.28338
5358,1.286374,1.25789,0.001,11.473901
5359,0.990252,1.231126,0.001,11.382167
5360,1.192855,1.227299,0.001,11.447497
5361,1.181355,1.222704,0.001,11.285446
5362,1.619688,1.262403,0.001,11.836488
5363,1.347497,1.270912,0.001,11.837032
5364,1.177344,1.261555,0.001,11.367577
5365,1.444388,1.279839,0.001,11.70053
5366,1.159406,1.267795,0.001,11.514415
5367,2.082977,1.349313,0.001,12.057283
5368,1.211758,1.335558,0.001,11.404175
5369,1.077826,1.309785,0.001,11.475196
5370,1.208133,1.299619,0.001,11.509555
5371,1.243534,1.294011,0.001,11.621758
5372,1.522366,1.316846,0.001,11.78465
5373,0.94069,1.279231,0.001,11.206087
5374,1.192373,1.270545,0.001,11.604497
5375,1.374812,1.280972,0.001,11.693035
5376,1.29552,1.282426,0.001,11.508831
5377,1.203597,1.274543,0.001,11.475362
5378,0.962322,1.243321,0.001,11.568039
5379,1.119394,1.230929,0.001,11.594823
5380,1.613694,1.269205,0.001,12.012598
5381,1.037525,1.246037,0.001,11.595195
5382,1.685521,1.289986,0.001,11.889811
5383,1.2132,1.282307,0.001,11.435239
5384,1.226837,1.27676,0.001,11.579375
5385,1.564855,1.305569,0.001,11.896706
5386,1.353231,1.310336,0.001,11.544424
5387,1.652764,1.344578,0.001,11.86945
5388,1.745059,1.384627,0.001,11.956949
5389,1.535921,1.399756,0.001,11.8307
5390,1.209774,1.380758,0.001,11.561257
5391,1.173893,1.360071,0.001,11.349356
5392,1.588116,1.382876,0.001,11.907181
5393,1.35605,1.380193,0.001,11.53783
5394,1.368731,1.379047,0.001,11.68948
5395,1.277658,1.368908,0.001,11.439194
5396,1.507763,1.382794,0.001,11.494659
5397,1.037208,1.348235,0.001,11.610673
5398,1.47766,1.361178,0.001,11.773857
5399,1.4363,1.36869,0.001,11.599514
5400,1.152826,1.347103,0.001,11.669749
5401,1.540037,1.366397,0.001,11.733471
5402,1.543224,1.38408,0.001,11.598836
5403,1.216361,1.367308,0.001,11.509152
5404,1.364724,1.367049,0.001,11.497204
5405,1.272464,1.357591,0.001,11.600209
5406,1.178941,1.339726,0.001,11.33458
5407,1.408599,1.346613,0.001,11.853815
5408,1.21408,1.33336,0.001,11.778102
5409,1.484708,1.348495,0.001,11.680012
5410,0.970502,1.310695,0.001,11.458342
5411,1.159929,1.295619,0.001,11.464808
5412,1.313177,1.297375,0.001,11.965247
5413,1.054703,1.273108,0.001,11.395822
5414,1.215912,1.267388,0.001,11.320267
5415,1.766606,1.31731,0.001,11.673186
5416,1.249554,1.310534,0.001,11.320731
5417,1.308776,1.310359,0.001,11.473903
5418,0.940261,1.273349,0.001,11.232693
5419,1.758069,1.321821,0.001,12.304423
5420,1.275616,1.3172,0.001,11.323272
5421,1.762207,1.361701,0.001,11.810851
5422,1.543111,1.379842,0.001,11.554423
5423,1.50643,1.392501,0.001,11.42515
5424,1.100806,1.363331,0.001,11.342992
5425,1.370998,1.364098,0.001,11.465542
5426,1.347856,1.362474,0.001,11.741352
5427,1.202375,1.346464,0.001,11.422088
5428,1.013574,1.313175,0.001,11.608264
5429,1.382402,1.320098,0.001,11.870007
5430,1.196732,1.307761,0.001,11.459822
5431,1.046504,1.281635,0.001,11.322492
5432,1.415746,1.295046,0.001,11.879258
5433,1.029188,1.268461,0.001,11.344749
5434,1.29858,1.271472,0.001,11.267586
5435,1.489621,1.293287,0.001,11.911553
5436,1.220619,1.286021,0.001,11.623114
5437,1.402305,1.297649,0.001,11.737104
5438,1.26256,1.29414,0.001,11.767967
5439,1.465292,1.311255,0.001,11.565056
5440,1.191002,1.29923,0.001,11.595553
5441,1.054568,1.274764,0.001,11.585254
5442,1.346331,1.28192,0.001,11.649018
5443,1.284448,1.282173,0.001,11.521868
5444,1.145559,1.268512,0.001,11.726132
5445,1.300063,1.271667,0.001,11.664253
5446,1.501948,1.294695,0.001,11.463279
5447,1.244432,1.289669,0.001,11.537228
5448,1.008336,1.261535,0.001,11.50315
5449,1.644681,1.29985,0.001,11.905007
5450,1.077007,1.277566,0.001,11.50113
5451,1.859272,1.335736,0.001,12.093634
5452,1.408932,1.343056,0.001,11.870616
5453,1.124112,1.321161,0.001,11.303239
5454,1.302655,1.319311,0.001,11.597161
5455,1.055185,1.292898,0.001,11.402422
5456,1.245343,1.288143,0.001,11.527544
5457,1.29095,1.288424,0.001,11.815612
5458,1.194419,1.279023,0.001,11.277451
5459,1.215399,1.272661,0.001,11.620964
5460,2.041072,1.349502,0.001,12.238057
5461,1.109126,1.325464,0.001,11.463866
5462,1.541418,1.34706,0.001,12.047892
5463,0.989498,1.311303,0.001,11.373537
5464,1.097607,1.289934,0.001,11.563663
5465,0.891788,1.250119,0.001,11.29392
5466,1.013937,1.226501,0.001,11.456232
5467,0.719127,1.175763,0.001,11.15202
5468,1.283583,1.186545,0.001,11.608226
5469,1.084333,1.176324,0.001,11.485656
5470,1.217418,1.180434,0.001,11.369056
5471,1.377406,1.200131,0.001,11.651844
5472,1.073987,1.187517,0.001,11.751766
5473,1.400181,1.208783,0.001,11.587533
5474,1.527709,1.240676,0.001,11.826397
5475,1.443222,1.26093,0.001,11.86578
5476,1.675625,1.3024,0.001,11.787791
5477,1.192939,1.291454,0.001,11.329788
5478,0.996617,1.26197,0.001,11.482161
5479,1.379954,1.273768,0.001,11.501186
5480,1.200648,1.266456,0.001,11.53447
5481,0.838507,1.223661,0.001,11.10205
5482,1.284873,1.229782,0.001,11.465706
5483,1.209981,1.227802,0.001,11.624438
5484,1.240135,1.229035,0.001,11.551779
5485,1.078792,1.214011,0.001,11.429322
5486,1.630447,1.255655,0.001,11.712575
5487,1.129537,1.243043,0.001,11.732169
5488,1.104817,1.22922,0.001,11.660555
5489,1.141305,1.220429,0.001,11.320992
5490,1.718262,1.270212,0.001,11.914288
5491,1.448039,1.287995,0.001,11.717424
5492,1.25648,1.284843,0.001,11.779662
5493,0.959169,1.252276,0.001,11.257835
5494,1.525921,1.27964,0.001,11.698548
5495,1.42234,1.29391,0.001,11.681929
5496,1.31276,1.295795,0.001,11.821939
5497,0.93725,1.259941,0.001,11.421893
5498,1.364043,1.270351,0.001,11.781007
5499,1.150756,1.258391,0.001,11.453391
5500,1.656819,1.298234,0.001,11.82903
5501,1.150231,1.283434,0.001,11.135064
5502,1.279505,1.283041,0.001,11.212335
5503,1.424146,1.297151,0.001,11.64039
5504,1.05654,1.27309,0.001,11.223811
5505,1.224692,1.26825,0.001,11.444844
5506,1.569565,1.298382,0.001,12.06193
5507,1.475344,1.316078,0.001,11.56907
5508,1.670132,1.351483,0.001,11.556172
5509,1.295554,1.34589,0.001,11.525106
5510,1.203598,1.331661,0.001,11.221411
5511,1.354413,1.333936,0.001,11.545759
5512,1.632036,1.363746,0.001,11.848256
5513,1.459532,1.373325,0.001,11.622091
5514,1.705529,1.406545,0.001,11.569937
5515,1.739959,1.439887,0.001,11.773001
5516,1.358057,1.431704,0.001,12.024633
5517,1.47961,1.436494,0.001,11.843149
5518,1.055698,1.398415,0.001,11.377445
5519,1.294332,1.388006,0.001,11.734642
5520,1.087131,1.357919,0.001,11.561039
5521,1.4281,1.364937,0.001,11.587579
5522,0.738988,1.302342,0.001,11.221921
5523,1.184611,1.290569,0.001,11.53188
5524,1.340319,1.295544,0.001,11.671076
5525,0.975296,1.263519,0.001,11.263455
5526,1.326841,1.269851,0.001,11.447878
5527,1.5473,1.297596,0.001,11.948356
5528,1.211319,1.288968,0.001,11.570181
5529,1.237049,1.283777,0.001,11.580136
5530,1.192478,1.274647,0.001,11.336761
5531,1.178243,1.265006,0.001,11.305087
5532,1.071317,1.245637,0.001,11.487472
5533,1.377345,1.258808,0.001,11.500034
5534,1.17125,1.250052,0.001,11.559137
5535,1.426476,1.267695,0.001,11.661181
5536,1.029786,1.243904,0.001,11.448939
5537,1.051777,1.224691,0.001,11.360494
5538,1.362766,1.238499,0.001,11.7388
5539,1.002841,1.214933,0.001,11.37941
5540,1.497689,1.243209,0.001,11.93426
5541,1.307837,1.249671,0.001,11.554502
5542,1.509438,1.275648,0.001,11.708422
5543,1.405524,1.288636,0.001,11.708479
5544,1.420897,1.301862,0.001,11.450364
5545,1.401897,1.311865,0.001,11.649471
5546,1.223879,1.303067,0.001,11.428986
5547,1.524192,1.325179,0.001,11.74456
5548,1.337165,1.326378,0.001,11.562467
5549,1.680664,1.361806,0.001,11.822208
5550,1.232522,1.348878,0.001,11.609002
5551,1.019072,1.315897,0.001,11.36537
5552,1.361137,1.320421,0.001,11.987764
5553,1.382737,1.326653,0.001,11.65959
5554,1.05597,1.299585,0.001,11.444741
5555,1.146667,1.284293,0.001,11.564667
5556,1.366206,1.292484,0.001,11.497237
5557,1.085485,1.271784,0.001,11.396327
5558,1.506415,1.295247,0.001,11.867129
5559,1.467593,1.312482,0.001,12.102298
5560,1.549051,1.336139,0.001,11.905408
5561,1.236091,1.326134,0.001,11.558692
5562,1.322008,1.325722,0.001,11.784467
5563,1.490852,1.342234,0.001,11.577802
5564,1.667284,1.374739,0.001,11.836329
5565,1.021156,1.339381,0.001,11.355056
5566,1.412352,1.346678,0.001,11.645085
5567,1.591191,1.37113,0.001,11.684106
5568,1.223763,1.356393,0.001,11.514125
5569,1.09738,1.330492,0.001,11.241628
5570,1.158931,1.313336,0.001,11.286009
5571,1.177484,1.29975,0.001,11.362916
5572,1.407869,1.310562,0.001,11.78044
5573,0.99664,1.27917,0.001,11.439535
5574,1.226338,1.273887,0.001,11.619
5575,1.427439,1.289242,0.001,11.747756
5576,1.601765,1.320494,0.001,11.94279
5577,1.276936,1.316139,0.001,11.769365
5578,1.182478,1.302773,0.001,11.407403
5579,1.278626,1.300358,0.001,11.443951
5580,1.289457,1.299268,0.001,11.513204
5581,1.628919,1.332233,0.001,11.957197
5582,1.356889,1.334698,0.001,11.657075
5583,1.517211,1.35295,0.001,12.051677
5584,0.907474,1.308402,0.001,11.078419
5585,1.446032,1.322165,0.001,11.930457
5586,1.044055,1.294354,0.001,11.482632
5587,1.171602,1.282079,0.001,11.581621
5588,1.404745,1.294345,0.001,11.679439
5589,1.380748,1.302986,0.001,11.862375
5590,1.230776,1.295765,0.001,11.420944
5591,1.260233,1.292212,0.001,11.411473
5592,1.266215,1.289612,0.001,11.312206
5593,1.342104,1.294861,0.001,11.81469
5594,1.320984,1.297473,0.001,11.66445
5595,0.943649,1.262091,0.001,11.612727
5596,0.961832,1.232065,0.001,11.216099
5597,1.087163,1.217575,0.001,11.67902
5598,1.03507,1.199324,0.001,11.260897
5599,1.198172,1.199209,0.001,11.690853
5600,0.948286,1.174117,0.001,11.26457
5601,1.159364,1.172641,0.001,11.135424
5602,0.954509,1.150828,0.001,11.241781
5603,1.116589,1.147404,0.001,11.406661
5604,1.480143,1.180678,0.001,11.765885
5605,1.239715,1.186582,0.001,11.814032
5606,1.171212,1.185045,0.001,11.42231
5607,0.99847,1.166387,0.001,11.307012
5608,0.90774,1.140523,0.001,11.346315
5609,1.221377,1.148608,0.001,11.529688
5610,1.110262,1.144774,0.001,11.334439
5611,1.231147,1.153411,0.001,11.367355
5612,1.12501,1.150571,0.001,11.450136
5613,1.115091,1.147023,0.001,11.410482
5614,1.38898,1.171219,0.001,11.871075
5615,1.047483,1.158845,0.001,11.432139
5616,1.336131,1.176574,0.001,11.876343
5617,1.439261,1.202842,0.001,11.956665
5618,1.22612,1.20517,0.001,11.71195
5619,0.813107,1.165964,0.001,11.031869
5620,0.832822,1.13265,0.001,11.155585
5621,1.615768,1.180961,0.001,11.898047
5622,1.105878,1.173453,0.001,11.142615
5623,1.207475,1.176855,0.001,11.395153
5624,1.053252,1.164495,0.001,11.520709
5625,1.214241,1.16947,0.001,11.656729
5626,1.097026,1.162225,0.001,11.612548
5627,1.342783,1.180281,0.001,11.656095
5628,1.455401,1.207793,0.001,11.762206
5629,0.975614,1.184575,0.001,11.479052
5630,0.929698,1.159088,0.001,11.511566
5631,1.273243,1.170503,0.001,11.413577
5632,1.352031,1.188656,0.001,11.822616
5633,1.034192,1.173209,0.001,11.633174
5634,1.270073,1.182896,0.001,11.736513
5635,1.16789,1.181395,0.001,11.520137
5636,0.981318,1.161387,0.001,11.393801
5637,1.300324,1.175281,0.001,11.721791
5638,0.725495,1.130302,0.001,11.080439
5639,1.234433,1.140715,0.001,11.793339
5640,1.428326,1.169477,0.001,11.861191
5641,1.468352,1.199364,0.001,11.67766
5642,1.103703,1.189798,0.001,11.593439
5643,1.266217,1.19744,0.001,11.448406
5644,0.892229,1.166919,0.001,11.176383
5645,1.066795,1.156906,0.001,11.139758
5646,1.210592,1.162275,0.001,11.60668
5647,1.247585,1.170806,0.001,11.819019
5648,0.701947,1.12392,0.001,11.030663
5649,1.266883,1.138216,0.001,11.471909
5650,1.448409,1.169235,0.001,11.76232
5651,1.504217,1.202734,0.001,11.750297
5652,1.157989,1.198259,0.001,11.387069
5653,1.732342,1.251667,0.001,12.202388
5654,1.149002,1.241401,0.001,11.524174
5655,1.638999,1.281161,0.001,11.600432
5656,1.156217,1.268667,0.001,11.500091
5657,1.020044,1.243804,0.001,11.277873
5658,1.782379,1.297662,0.001,11.746564
5659,1.133828,1.281278,0.001,11.447355
5660,1.305447,1.283695,0.001,11.570087
5661,1.399374,1.295263,0.001,11.543472
5662,1.024087,1.268145,0.001,11.207013
5663,1.288836,1.270214,0.001,11.71182
5664,1.110697,1.254263,0.001,11.645854
5665,1.169675,1.245804,0.001,11.532472
5666,1.111577,1.232381,0.001,11.420818
5667,1.165365,1.22568,0.001,11.539283
5668,1.109847,1.214096,0.001,11.357579
5669,1.128192,1.205506,0.001,11.350581
5670,1.109886,1.195944,0.001,11.761354
5671,1.319938,1.208343,0.001,11.841263
5672,1.6199,1.249499,0.001,11.807792
5673,1.449708,1.26952,0.001,11.64475
5674,1.397935,1.282361,0.001,11.739921
5675,1.49063,1.303188,0.001,11.848994
5676,1.007933,1.273663,0.001,11.180963
5677,1.362811,1.282578,0.001,11.375025
5678,1.643963,1.318716,0.001,12.201845
5679,1.230481,1.309893,0.001,11.822852
5680,0.614238,1.240327,0.001,11.040258
5681,1.204647,1.236759,0.001,11.431839
5682,0.980222,1.211105,0.001,11.354639
5683,1.497223,1.239717,0.001,11.956697
5684,1.151749,1.23092,0.001,11.729823
5685,1.367933,1.244622,0.001,11.826533
5686,1.29869,1.250028,0.001,11.56428
5687,1.461884,1.271214,0.001,11.816559
5688,1.078989,1.251991,0.001,11.633951
5689,1.390252,1.265817,0.001,11.923361
5690,1.315032,1.270739,0.001,11.904856
5691,1.161366,1.259802,0.001,11.723593
5692,1.150027,1.248824,0.001,11.682431
5693,1.279269,1.251868,0.001,11.473033
5694,1.416077,1.268289,0.001,11.816592
5695,1.010939,1.242554,0.001,11.469475
5696,1.384918,1.256791,0.001,11.955405
5697,1.097605,1.240872,0.001,11.321214
5698,1.144879,1.231273,0.001,11.508783
5699,1.101099,1.218256,0.001,11.462299
5700,1.247016,1.221132,0.001,11.653994
5701,1.234371,1.222456,0.001,11.4554
5702,1.462184,1.246428,0.001,11.631491
5703,0.980799,1.219865,0.001,11.534136
5704,1.136791,1.211558,0.001,11.616935
5705,1.638669,1.254269,0.001,11.760277
5706,1.630593,1.291901,0.001,11.774895
5707,1.449382,1.307649,0.001,11.473934
5708,1.579018,1.334786,0.001,11.749755
5709,1.225854,1.323893,0.001,11.739119
5710,1.337469,1.325251,0.001,11.568536
5711,1.278921,1.320618,0.001,11.699121
5712,1.382127,1.326769,0.001,11.642153
5713,1.322774,1.326369,0.001,11.998361
5714,1.088435,1.302576,0.001,11.440417
5715,1.204733,1.292791,0.001,11.48055
5716,1.319919,1.295504,0.001,11.688135
5717,1.136403,1.279594,0.001,11.280766
5718,1.046781,1.256313,0.001,11.259162
5719,1.249235,1.255605,0.001,11.44821
5720,1.745946,1.304639,0.001,12.106551
5721,0.850352,1.25921,0.001,11.387811
5722,1.078996,1.241189,0.001,11.543181
5723,1.184312,1.235501,0.001,11.416061
5724,1.324862,1.244437,0.001,11.75002
5725,1.246921,1.244685,0.001,11.833777
5726,1.195847,1.239802,0.001,11.576035
5727,1.259724,1.241794,0.001,11.63876
5728,1.389666,1.256581,0.001,11.774528
5729,1.566072,1.28753,0.001,11.8689
5730,1.464849,1.305262,0.001,11.871262
5731,1.673605,1.342096,0.001,11.818801
5732,1.309756,1.338862,0.001,11.466573
5733,1.31602,1.336578,0.001,11.812222
5734,1.063028,1.309223,0.001,11.473625
5735,1.3892,1.317221,0.001,11.782776
5736,1.144712,1.29997,0.001,11.688759
5737,1.069804,1.276953,0.001,11.43437
5738,0.970634,1.246321,0.001,11.306001
5739,1.091169,1.230806,0.001,11.469827
5740,1.090973,1.216823,0.001,11.330998
5741,1.211352,1.216276,0.001,11.438299
5742,1.518275,1.246475,0.001,11.573927
5743,0.871269,1.208955,0.001,11.345785
5744,0.951265,1.183186,0.001,11.393145
5745,1.527073,1.217575,0.001,11.884915
5746,0.980765,1.193894,0.001,11.382489
5747,1.429687,1.217473,0.001,11.724445
5748,1.469998,1.242726,0.001,11.868464
5749,1.249854,1.243438,0.001,11.815858
5750,1.116911,1.230786,0.001,11.326462
5751,1.075122,1.215219,0.001,11.305712
5752,1.216432,1.215341,0.001,11.509908
5753,1.267218,1.220528,0.001,11.489328
5754,1.340959,1.232571,0.001,11.502252
5755,1.510806,1.260395,0.001,11.814409
5756,1.190256,1.253381,0.001,11.5928
5757,1.233638,1.251407,0.001,11.709889
5758,1.302841,1.25655,0.001,11.76453
5759,1.515354,1.282431,0.001,11.834991
5760,1.315077,1.285695,0.001,11.57296
5761,1.159455,1.273071,0.001,11.702661
5762,1.151784,1.260942,0.001,11.502297
5763,1.233166,1.258165,0.001,11.736339
5764,1.35909,1.268257,0.001,11.985562
5765,1.263451,1.267777,0.001,11.880865
5766,1.219422,1.262941,0.001,11.817726
5767,1.632765,1.299924,0.001,11.911788
5768,1.3176,1.301691,0.001,11.445341
5769,1.117738,1.283296,0.001,11.657912
5770,0.998819,1.254848,0.001,11.427677
5771,1.262716,1.255635,0.001,11.85921
5772,1.069457,1.237017,0.001,11.346635
5773,1.063714,1.219687,0.001,11.58534
5774,1.417313,1.23945,0.001,11.808567
5775,1.188712,1.234376,0.001,11.344483
5776,1.251298,1.236068,0.001,11.540811
5777,1.359626,1.248424,0.001,11.649094
5778,1.467771,1.270359,0.001,11.484856
5779,1.032067,1.246529,0.001,11.169443
5780,1.440137,1.26589,0.001,11.621951
5781,1.383502,1.277651,0.001,11.617262
5782,1.34304,1.28419,0.001,11.753722
5783,0.939875,1.249759,0.001,11.176364
5784,1.102536,1.235036,0.001,11.554503
5785,0.931082,1.204641,0.001,11.177729
5786,0.966472,1.180824,0.001,11.371038
5787,1.047315,1.167473,0.001,11.40886
5788,1.442658,1.194992,0.001,11.857926
5789,1.141803,1.189673,0.001,11.478293
5790,1.13848,1.184554,0.001,11.58216
5791,1.574988,1.223597,0.001,11.999084
5792,1.064422,1.20768,0.001,11.483608
5793,0.970157,1.183927,0.001,11.46172
5794,1.053668,1.170901,0.001,11.296123
5795,1.072676,1.161079,0.001,11.472288
5796,1.097416,1.154713,0.001,11.275155
5797,1.466975,1.185939,0.001,11.748636
5798,1.190675,1.186412,0.001,11.597255
5799,0.877291,1.1555,0.001,11.090868
5800,1.381362,1.178087,0.001,11.366163
5801,1.233315,1.183609,0.001,11.198876
5802,1.100489,1.175297,0.001,11.46132
5803,1.114636,1.169231,0.001,11.417317
5804,1.221458,1.174454,0.001,11.613516
5805,1.231353,1.180144,0.001,11.700553
5806,1.327193,1.194849,0.001,11.468638
5807,1.21882,1.197246,0.001,11.677233
5808,1.060506,1.183572,0.001,11.297268
5809,1.403244,1.205539,0.001,11.636713
5810,1.376303,1.222615,0.001,11.635811
5811,1.179536,1.218307,0.001,11.239361
5812,1.463524,1.242829,0.001,11.733105
5813,1.349939,1.25354,0.001,11.759247
5814,1.079885,1.236175,0.001,11.25752
5815,1.336672,1.246224,0.001,11.717531
5816,1.066035,1.228205,0.001,11.463734
5817,1.248085,1.230193,0.001,11.393864
5818,1.077547,1.214929,0.001,11.416214
5819,1.509351,1.244371,0.001,11.844858
5820,1.351403,1.255074,0.001,11.659863
5821,1.197741,1.249341,0.001,11.717275
5822,1.442796,1.268686,0.001,11.592292
5823,1.712833,1.313101,0.001,12.229027
5824,1.235273,1.305318,0.001,11.642941
5825,1.476188,1.322405,0.001,11.874223
5826,1.468709,1.337036,0.001,11.715335
5827,1.003493,1.303681,0.001,11.319559
5828,1.562304,1.329544,0.001,11.951755
5829,1.516765,1.348266,0.001,12.018213
5830,1.19805,1.333244,0.001,11.317553
5831,1.439791,1.343899,0.001,11.715465
5832,1.351141,1.344623,0.001,11.539351
5833,1.246333,1.334794,0.001,11.503357
5834,1.074928,1.308807,0.001,11.57519
5835,1.113329,1.28926,0.001,11.645589
5836,1.2984,1.290174,0.001,11.72638
5837,1.082024,1.269359,0.001,11.428517
5838,1.186636,1.261086,0.001,11.603565
5839,1.092355,1.244213,0.001,11.353584
5840,1.512976,1.27109,0.001,12.073143
5841,1.150835,1.259064,0.001,11.433872
5842,1.184461,1.251604,0.001,11.735084
5843,1.150012,1.241445,0.001,11.35228
5844,1.310731,1.248373,0.001,11.86227
5845,0.984034,1.221939,0.001,11.44809
5846,1.081942,1.20794,0.001,11.336197
5847,0.977151,1.184861,0.001,11.420162
5848,1.260456,1.19242,0.001,11.623403
5849,1.504618,1.22364,0.001,11.936486
5850,1.476118,1.248888,0.001,12.138042
5851,1.135171,1.237516,0.001,11.419363
5852,1.574116,1.271176,0.001,11.913641
5853,1.097502,1.253809,0.001,11.402363
5854,1.346552,1.263083,0.001,11.821208
5855,0.824657,1.21924,0.001,11.108612
5856,1.47003,1.244319,0.001,11.686976
5857,1.325476,1.252435,0.001,11.591175
5858,1.137244,1.240916,0.001,11.536083
5859,0.870837,1.203908,0.001,11.366184
5860,1.248873,1.208405,0.001,11.703669
5861,1.191992,1.206763,0.001,11.81698
5862,1.083104,1.194397,0.001,11.577348
5863,1.282867,1.203244,0.001,11.495858
5864,1.26243,1.209163,0.001,11.958022
5865,1.205128,1.208759,0.001,11.407604
5866,1.39672,1.227555,0.001,11.947651
5867,1.100427,1.214843,0.001,11.601635
5868,0.964971,1.189855,0.001,11.278476
5869,1.380309,1.208901,0.001,11.847113
5870,1.096103,1.197621,0.001,11.337807
5871,1.316432,1.209502,0.001,11.693759
5872,1.924368,1.280989,0.001,12.365621
5873,1.072095,1.260099,0.001,11.451238
5874,0.928681,1.226958,0.001,11.356245
5875,0.759895,1.180251,0.001,11.159162
5876,1.296906,1.191917,0.001,11.706673
5877,0.859412,1.158666,0.001,11.415211
5878,1.168167,1.159616,0.001,11.593448
5879,0.949869,1.138642,0.001,11.518936
5880,1.289453,1.153723,0.001,11.61595
5881,1.03156,1.141506,0.001,11.310414
5882,1.272474,1.154603,0.001,11.731936
5883,0.981958,1.137339,0.001,11.565201
5884,1.243448,1.14795,0.001,11.668403
5885,1.214072,1.154562,0.001,11.728844
5886,1.084998,1.147606,0.001,11.50907
5887,1.163391,1.149184,0.001,11.692131
5888,1.276007,1.161866,0.001,11.542644
5889,0.735339,1.119214,0.001,11.148325
5890,1.038469,1.111139,0.001,11.635895
5891,1.092169,1.109242,0.001,11.558925
5892,1.161383,1.114456,0.001,11.762587
5893,1.329842,1.135995,0.001,11.788863
5894,1.109312,1.133327,0.001,11.508523
5895,0.939862,1.11398,0.001,11.389426
5896,1.199601,1.122542,0.001,11.736351
5897,1.007417,1.11103,0.001,11.496565
5898,1.155116,1.115438,0.001,11.628396
5899,1.03883,1.107777,0.001,11.406374
5900,1.20621,1.117621,0.001,11.406658
5901,1.432372,1.149096,0.001,11.648718
5902,1.313211,1.165507,0.001,11.722413
5903,1.179215,1.166878,0.001,11.381462
5904,1.033137,1.153504,0.001,11.528992
5905,1.269477,1.165101,0.001,11.742686
5906,1.372418,1.185833,0.001,11.567193
5907,0.906619,1.157912,0.001,11.361592
5908,1.052137,1.147334,0.001,11.495276
5909,1.300018,1.162603,0.001,11.836425
5910,1.092842,1.155627,0.001,11.371654
5911,1.28312,1.168376,0.001,11.782384
5912,1.206271,1.172165,0.001,11.542541
5913,1.160872,1.171036,0.001,11.704375
5914,1.163548,1.170287,0.001,11.700872
5915,0.891323,1.142391,0.001,11.268376
5916,1.218688,1.150021,0.001,11.813338
5917,1.435844,1.178603,0.001,11.861108
5918,1.421844,1.202927,0.001,11.862909
5919,1.067071,1.189341,0.001,11.504906
5920,1.174608,1.187868,0.001,11.517556
5921,1.71677,1.240758,0.001,11.808263
5922,1.073143,1.223997,0.001,11.263948
5923,1.594658,1.261063,0.001,11.602034
5924,0.972362,1.232193,0.001,11.569131
5925,1.208126,1.229786,0.001,11.737294
5926,1.162657,1.223073,0.001,11.283891
5927,0.938147,1.19458,0.001,11.197842
5928,1.447771,1.219899,0.001,11.777642
5929,0.98528,1.196437,0.001,11.169978
5930,1.13349,1.190143,0.001,11.491896
5931,1.292215,1.20035,0.001,11.628739
5932,1.033445,1.18366,0.001,11.722346
5933,1.332777,1.198571,0.001,11.86616
5934,1.10433,1.189147,0.001,11.288169
